1: 消极百分比0.36% 积极百分比99.64%
608: 消极百分比61.54% 积极百分比38.46%
609: 消极百分比65.11% 积极百分比34.89%
610: 消极百分比0.83% 积极百分比99.17%
611: 消极百分比6.3% 积极百分比93.7%
612: 消极百分比16.96% 积极百分比83.04%
613: 消极百分比20.3% 积极百分比79.7%
614: 消极百分比0.74% 积极百分比99.26%
615: 消极百分比20.3% 积极百分比79.7%
616: 消极百分比44.62% 积极百分比55.38%
617: 消极百分比5.87% 积极百分比94.13%
618: 消极百分比0.28% 积极百分比99.72%
619: 消极百分比95.95% 积极百分比4.05%
620: 消极百分比21.61% 积极百分比78.39%
621: 消极百分比52.92% 积极百分比47.08%
622: 消极百分比0.0% 积极百分比100.0%
623: 消极百分比4.54% 积极百分比95.46%
624: 消极百分比100.0% 积极百分比0.0%
625: 消极百分比0.0% 积极百分比100.0%
626: 消极百分比52.1% 积极百分比47.9%
627: 消极百分比92.22% 积极百分比7.78%
628: 消极百分比0.06% 积极百分比99.94%
629: 消极百分比14.61% 积极百分比85.39%
630: 消极百分比0.01% 积极百分比99.99%
631: 消极百分比98.77% 积极百分比1.23%
632: 消极百分比100.0% 积极百分比0.0%
633: 消极百分比0.0% 积极百分比100.0%
634: 消极百分比35.69% 积极百分比64.31%
635: 消极百分比57.39% 积极百分比42.61%
636: 消极百分比14.26% 积极百分比85.74%
637: 消极百分比26.99% 积极百分比73.01%
638: 消极百分比54.48% 积极百分比45.52%
639: 消极百分比0.0% 积极百分比100.0%
640: 消极百分比2.4% 积极百分比97.6%
641: 消极百分比33.61% 积极百分比66.39%
642: 消极百分比13.58% 积极百分比86.42%
643: 消极百分比26.99% 积极百分比73.01%
644: 消极百分比52.1% 积极百分比47.9%
645: 消极百分比1.43% 积极百分比98.57%
646: 消极百分比99.83% 积极百分比0.17%
647: 消极百分比36.8% 积极百分比63.2%
648: 消极百分比0.28% 积极百分比99.72%
649: 消极百分比77.26% 积极百分比22.74%
650: 消极百分比26.61% 积极百分比73.39%
651: 消极百分比16.96% 积极百分比83.04%
652: 消极百分比14.87% 积极百分比85.13%
653: 消极百分比15.97% 积极百分比84.03%
654: 消极百分比27.43% 积极百分比72.57%
655: 消极百分比8.57% 积极百分比91.43%
656: 消极百分比89.81% 积极百分比10.19%
657: 消极百分比67.63% 积极百分比32.37%
658: 消极百分比20.3% 积极百分比79.7%
659: 消极百分比20.3% 积极百分比79.7%
660: 消极百分比100.0% 积极百分比0.0%
661: 消极百分比11.36% 积极百分比88.64%
662: 消极百分比4.97% 积极百分比95.03%
663: 消极百分比14.87% 积极百分比85.13%
664: 消极百分比34.29% 积极百分比65.71%
665: 消极百分比14.16% 积极百分比85.84%
666: 消极百分比16.96% 积极百分比83.04%
667: 消极百分比100.0% 积极百分比0.0%
668: 消极百分比17.93% 积极百分比82.07%
669: 消极百分比46.78% 积极百分比53.22%
670: 消极百分比13.35% 积极百分比86.65%
671: 消极百分比15.53% 积极百分比84.47%
672: 消极百分比5.74% 积极百分比94.26%
673: 消极百分比0.24% 积极百分比99.76%
674: 消极百分比91.49% 积极百分比8.51%
675: 消极百分比24.17% 积极百分比75.83%
676: 消极百分比1.38% 积极百分比98.62%
677: 消极百分比0.02% 积极百分比99.98%
678: 消极百分比91.63% 积极百分比8.37%
679: 消极百分比15.97% 积极百分比84.03%
680: 消极百分比97.0% 积极百分比3.0%
681: 消极百分比97.65% 积极百分比2.35%
682: 消极百分比0.1% 积极百分比99.9%
683: 消极百分比4.07% 积极百分比95.93%
684: 消极百分比6.24% 积极百分比93.76%
685: 消极百分比44.62% 积极百分比55.38%
686: 消极百分比6.67% 积极百分比93.33%
687: 消极百分比18.97% 积极百分比81.03%
688: 消极百分比30.42% 积极百分比69.58%
689: 消极百分比96.44% 积极百分比3.56%
690: 消极百分比0.0% 积极百分比100.0%
691: 消极百分比44.62% 积极百分比55.38%
692: 消极百分比14.87% 积极百分比85.13%
693: 消极百分比91.47% 积极百分比8.53%
694: 消极百分比6.79% 积极百分比93.21%
695: 消极百分比69.59% 积极百分比30.41%
696: 消极百分比94.43% 积极百分比5.57%
697: 消极百分比54.31% 积极百分比45.69%
698: 消极百分比95.74% 积极百分比4.26%
699: 消极百分比20.99% 积极百分比79.01%
700: 消极百分比65.27% 积极百分比34.73%
701: 消极百分比0.01% 积极百分比99.99%
702: 消极百分比0.53% 积极百分比99.47%
703: 消极百分比99.89% 积极百分比0.11%
704: 消极百分比99.65% 积极百分比0.35%
705: 消极百分比7.67% 积极百分比92.33%
706: 消极百分比99.96% 积极百分比0.04%
707: 消极百分比5.83% 积极百分比94.17%
708: 消极百分比15.97% 积极百分比84.03%
709: 消极百分比59.6% 积极百分比40.4%
710: 消极百分比41.02% 积极百分比58.98%
711: 消极百分比60.94% 积极百分比39.06%
712: 消极百分比100.0% 积极百分比0.0%
713: 消极百分比12.81% 积极百分比87.19%
714: 消极百分比80.76% 积极百分比19.24%
715: 消极百分比20.3% 积极百分比79.7%
716: 消极百分比30.42% 积极百分比69.58%
717: 消极百分比99.16% 积极百分比0.84%
718: 消极百分比30.42% 积极百分比69.58%
719: 消极百分比97.51% 积极百分比2.49%
720: 消极百分比62.36% 积极百分比37.64%
721: 消极百分比20.3% 积极百分比79.7%
722: 消极百分比0.0% 积极百分比100.0%
723: 消极百分比0.0% 积极百分比100.0%
724: 消极百分比2.16% 积极百分比97.84%
725: 消极百分比1.58% 积极百分比98.42%
726: 消极百分比0.0% 积极百分比100.0%
727: 消极百分比5.2% 积极百分比94.8%
728: 消极百分比27.35% 积极百分比72.65%
729: 消极百分比16.96% 积极百分比83.04%
730: 消极百分比51.53% 积极百分比48.47%
731: 消极百分比38.84% 积极百分比61.16%
732: 消极百分比20.1% 积极百分比79.9%
733: 消极百分比42.67% 积极百分比57.33%
734: 消极百分比9.86% 积极百分比90.14%
735: 消极百分比35.85% 积极百分比64.15%
736: 消极百分比99.42% 积极百分比0.58%
737: 消极百分比19.16% 积极百分比80.84%
738: 消极百分比52.1% 积极百分比47.9%
739: 消极百分比6.79% 积极百分比93.21%
740: 消极百分比99.81% 积极百分比0.19%
741: 消极百分比9.24% 积极百分比90.76%
742: 消极百分比20.3% 积极百分比79.7%
743: 消极百分比14.87% 积极百分比85.13%
744: 消极百分比11.3% 积极百分比88.7%
745: 消极百分比1.9% 积极百分比98.1%
746: 消极百分比0.0% 积极百分比100.0%
747: 消极百分比4.03% 积极百分比95.97%
748: 消极百分比1.29% 积极百分比98.71%
749: 消极百分比40.26% 积极百分比59.74%
750: 消极百分比26.16% 积极百分比73.84%
751: 消极百分比14.37% 积极百分比85.63%
752: 消极百分比16.96% 积极百分比83.04%
753: 消极百分比16.68% 积极百分比83.32%
754: 消极百分比92.22% 积极百分比7.78%
755: 消极百分比20.78% 积极百分比79.22%
756: 消极百分比33.61% 积极百分比66.39%
757: 消极百分比98.54% 积极百分比1.46%
758: 消极百分比0.68% 积极百分比99.32%
759: 消极百分比20.3% 积极百分比79.7%
760: 消极百分比0.31% 积极百分比99.69%
761: 消极百分比15.97% 积极百分比84.03%
762: 消极百分比2.53% 积极百分比97.47%
763: 消极百分比1.05% 积极百分比98.95%
764: 消极百分比16.96% 积极百分比83.04%
765: 消极百分比5.25% 积极百分比94.75%
766: 消极百分比77.11% 积极百分比22.89%
767: 消极百分比13.62% 积极百分比86.38%
768: 消极百分比46.03% 积极百分比53.97%
769: 消极百分比2.77% 积极百分比97.23%
770: 消极百分比0.0% 积极百分比100.0%
771: 消极百分比93.46% 积极百分比6.54%
772: 消极百分比4.92% 积极百分比95.08%
773: 消极百分比1.51% 积极百分比98.49%
774: 消极百分比100.0% 积极百分比0.0%
775: 消极百分比0.02% 积极百分比99.98%
776: 消极百分比0.0% 积极百分比100.0%
777: 消极百分比6.2% 积极百分比93.8%
778: 消极百分比47.85% 积极百分比52.15%
779: 消极百分比30.42% 积极百分比69.58%
780: 消极百分比75.63% 积极百分比24.37%
781: 消极百分比14.29% 积极百分比85.71%
782: 消极百分比33.92% 积极百分比66.08%
783: 消极百分比92.8% 积极百分比7.2%
784: 消极百分比37.02% 积极百分比62.98%
785: 消极百分比15.97% 积极百分比84.03%
786: 消极百分比15.97% 积极百分比84.03%
787: 消极百分比27.13% 积极百分比72.87%
788: 消极百分比5.17% 积极百分比94.83%
789: 消极百分比32.22% 积极百分比67.78%
790: 消极百分比57.35% 积极百分比42.65%
791: 消极百分比47.97% 积极百分比52.03%
792: 消极百分比8.44% 积极百分比91.56%
793: 消极百分比1.29% 积极百分比98.71%
794: 消极百分比92.65% 积极百分比7.35%
795: 消极百分比26.09% 积极百分比73.91%
796: 消极百分比14.87% 积极百分比85.13%
797: 消极百分比98.81% 积极百分比1.19%
798: 消极百分比15.97% 积极百分比84.03%
799: 消极百分比0.11% 积极百分比99.89%
800: 消极百分比0.0% 积极百分比100.0%
801: 消极百分比8.16% 积极百分比91.84%
802: 消极百分比99.56% 积极百分比0.44%
803: 消极百分比26.99% 积极百分比73.01%
804: 消极百分比1.86% 积极百分比98.14%
805: 消极百分比0.16% 积极百分比99.84%
806: 消极百分比94.03% 积极百分比5.97%
807: 消极百分比23.99% 积极百分比76.01%
808: 消极百分比27.6% 积极百分比72.4%
809: 消极百分比0.0% 积极百分比100.0%
810: 消极百分比51.56% 积极百分比48.44%
811: 消极百分比0.0% 积极百分比100.0%
812: 消极百分比99.46% 积极百分比0.54%
813: 消极百分比38.86% 积极百分比61.14%
814: 消极百分比0.47% 积极百分比99.53%
815: 消极百分比2.77% 积极百分比97.23%
816: 消极百分比23.52% 积极百分比76.48%
817: 消极百分比0.0% 积极百分比100.0%
818: 消极百分比9.27% 积极百分比90.73%
819: 消极百分比50.19% 积极百分比49.81%
820: 消极百分比27.43% 积极百分比72.57%
821: 消极百分比99.21% 积极百分比0.79%
822: 消极百分比0.03% 积极百分比99.97%
823: 消极百分比99.69% 积极百分比0.31%
824: 消极百分比6.79% 积极百分比93.21%
825: 消极百分比99.81% 积极百分比0.19%
826: 消极百分比62.89% 积极百分比37.11%
827: 消极百分比15.97% 积极百分比84.03%
828: 消极百分比15.2% 积极百分比84.8%
829: 消极百分比0.0% 积极百分比100.0%
830: 消极百分比4.54% 积极百分比95.46%
831: 消极百分比7.34% 积极百分比92.66%
832: 消极百分比70.46% 积极百分比29.54%
833: 消极百分比2.77% 积极百分比97.23%
834: 消极百分比61.81% 积极百分比38.19%
835: 消极百分比2.96% 积极百分比97.04%
836: 消极百分比0.84% 积极百分比99.16%
837: 消极百分比25.39% 积极百分比74.61%
838: 消极百分比66.91% 积极百分比33.09%
839: 消极百分比26.09% 积极百分比73.91%
840: 消极百分比0.0% 积极百分比100.0%
841: 消极百分比50.7% 积极百分比49.3%
842: 消极百分比99.98% 积极百分比0.02%
843: 消极百分比14.87% 积极百分比85.13%
844: 消极百分比1.86% 积极百分比98.14%
845: 消极百分比4.13% 积极百分比95.87%
846: 消极百分比31.4% 积极百分比68.6%
847: 消极百分比5.74% 积极百分比94.26%
848: 消极百分比15.97% 积极百分比84.03%
849: 消极百分比44.04% 积极百分比55.96%
850: 消极百分比9.74% 积极百分比90.26%
851: 消极百分比50.51% 积极百分比49.49%
852: 消极百分比99.97% 积极百分比0.03%
853: 消极百分比1.29% 积极百分比98.71%
854: 消极百分比6.79% 积极百分比93.21%
855: 消极百分比87.17% 积极百分比12.83%
856: 消极百分比44.62% 积极百分比55.38%
857: 消极百分比83.53% 积极百分比16.47%
858: 消极百分比1.55% 积极百分比98.45%
859: 消极百分比0.0% 积极百分比100.0%
860: 消极百分比18.0% 积极百分比82.0%
861: 消极百分比20.3% 积极百分比79.7%
862: 消极百分比0.0% 积极百分比100.0%
863: 消极百分比24.85% 积极百分比75.15%
864: 消极百分比100.0% 积极百分比0.0%
865: 消极百分比1.35% 积极百分比98.65%
866: 消极百分比14.5% 积极百分比85.5%
867: 消极百分比81.18% 积极百分比18.82%
868: 消极百分比0.0% 积极百分比100.0%
869: 消极百分比0.85% 积极百分比99.15%
870: 消极百分比0.03% 积极百分比99.97%
871: 消极百分比44.62% 积极百分比55.38%
872: 消极百分比14.93% 积极百分比85.07%
873: 消极百分比46.41% 积极百分比53.59%
874: 消极百分比71.15% 积极百分比28.85%
875: 消极百分比0.0% 积极百分比100.0%
876: 消极百分比39.84% 积极百分比60.16%
877: 消极百分比42.56% 积极百分比57.44%
878: 消极百分比1.67% 积极百分比98.33%
879: 消极百分比16.96% 积极百分比83.04%
880: 消极百分比3.78% 积极百分比96.22%
881: 消极百分比20.3% 积极百分比79.7%
882: 消极百分比99.7% 积极百分比0.3%
883: 消极百分比83.14% 积极百分比16.86%
884: 消极百分比100.0% 积极百分比0.0%
885: 消极百分比0.0% 积极百分比100.0%
886: 消极百分比94.33% 积极百分比5.67%
887: 消极百分比52.1% 积极百分比47.9%
888: 消极百分比100.0% 积极百分比0.0%
889: 消极百分比52.1% 积极百分比47.9%
890: 消极百分比2.28% 积极百分比97.72%
891: 消极百分比4.18% 积极百分比95.82%
892: 消极百分比84.56% 积极百分比15.44%
893: 消极百分比15.97% 积极百分比84.03%
894: 消极百分比25.75% 积极百分比74.25%
895: 消极百分比95.96% 积极百分比4.04%
896: 消极百分比0.01% 积极百分比99.99%
897: 消极百分比34.58% 积极百分比65.42%
898: 消极百分比94.19% 积极百分比5.81%
899: 消极百分比80.11% 积极百分比19.89%
900: 消极百分比64.6% 积极百分比35.4%
901: 消极百分比50.05% 积极百分比49.95%
902: 消极百分比36.8% 积极百分比63.2%
903: 消极百分比86.25% 积极百分比13.75%
904: 消极百分比49.22% 积极百分比50.78%
905: 消极百分比8.85% 积极百分比91.15%
906: 消极百分比27.1% 积极百分比72.9%
907: 消极百分比44.62% 积极百分比55.38%
908: 消极百分比20.68% 积极百分比79.32%
909: 消极百分比0.58% 积极百分比99.42%
910: 消极百分比99.54% 积极百分比0.46%
911: 消极百分比67.56% 积极百分比32.44%
912: 消极百分比0.7% 积极百分比99.3%
913: 消极百分比5.25% 积极百分比94.75%
914: 消极百分比26.99% 积极百分比73.01%
915: 消极百分比85.84% 积极百分比14.16%
916: 消极百分比16.96% 积极百分比83.04%
917: 消极百分比16.45% 积极百分比83.55%
918: 消极百分比2.34% 积极百分比97.66%
919: 消极百分比87.55% 积极百分比12.45%
920: 消极百分比1.23% 积极百分比98.77%
921: 消极百分比0.01% 积极百分比99.99%
922: 消极百分比46.76% 积极百分比53.24%
923: 消极百分比15.97% 积极百分比84.03%
924: 消极百分比49.83% 积极百分比50.17%
925: 消极百分比6.15% 积极百分比93.85%
926: 消极百分比5.83% 积极百分比94.17%
927: 消极百分比41.72% 积极百分比58.28%
928: 消极百分比86.25% 积极百分比13.75%
929: 消极百分比19.16% 积极百分比80.84%
930: 消极百分比20.3% 积极百分比79.7%
931: 消极百分比0.5% 积极百分比99.5%
932: 消极百分比54.4% 积极百分比45.6%
933: 消极百分比4.93% 积极百分比95.07%
934: 消极百分比0.0% 积极百分比100.0%
935: 消极百分比30.49% 积极百分比69.51%
936: 消极百分比3.0% 积极百分比97.0%
937: 消极百分比4.34% 积极百分比95.66%
