1: 消极百分比66.51% 积极百分比33.49%
608: 消极百分比100.0% 积极百分比0.0%
609: 消极百分比58.63% 积极百分比41.37%
610: 消极百分比77.9% 积极百分比22.1%
611: 消极百分比0.0% 积极百分比100.0%
612: 消极百分比100.0% 积极百分比0.0%
613: 消极百分比100.0% 积极百分比0.0%
614: 消极百分比100.0% 积极百分比0.0%
615: 消极百分比99.97% 积极百分比0.03%
616: 消极百分比71.47% 积极百分比28.53%
617: 消极百分比100.0% 积极百分比0.0%
618: 消极百分比90.85% 积极百分比9.15%
619: 消极百分比77.81% 积极百分比22.19%
620: 消极百分比0.7% 积极百分比99.3%
621: 消极百分比99.99% 积极百分比0.01%
622: 消极百分比20.32% 积极百分比79.68%
623: 消极百分比33.41% 积极百分比66.59%
624: 消极百分比87.97% 积极百分比12.03%
625: 消极百分比100.0% 积极百分比0.0%
626: 消极百分比100.0% 积极百分比0.0%
627: 消极百分比100.0% 积极百分比0.0%
628: 消极百分比71.37% 积极百分比28.63%
629: 消极百分比100.0% 积极百分比0.0%
630: 消极百分比11.78% 积极百分比88.22%
631: 消极百分比86.62% 积极百分比13.38%
632: 消极百分比99.89% 积极百分比0.11%
633: 消极百分比43.59% 积极百分比56.41%
634: 消极百分比0.0% 积极百分比100.0%
635: 消极百分比36.32% 积极百分比63.68%
636: 消极百分比0.0% 积极百分比100.0%
637: 消极百分比99.03% 积极百分比0.97%
638: 消极百分比100.0% 积极百分比0.0%
639: 消极百分比17.24% 积极百分比82.76%
640: 消极百分比58.77% 积极百分比41.23%
641: 消极百分比100.0% 积极百分比0.0%
642: 消极百分比18.77% 积极百分比81.23%
643: 消极百分比74.48% 积极百分比25.52%
644: 消极百分比99.95% 积极百分比0.05%
645: 消极百分比99.94% 积极百分比0.06%
646: 消极百分比96.16% 积极百分比3.84%
647: 消极百分比100.0% 积极百分比0.0%
648: 消极百分比100.0% 积极百分比0.0%
649: 消极百分比99.89% 积极百分比0.11%
650: 消极百分比72.22% 积极百分比27.78%
651: 消极百分比78.19% 积极百分比21.81%
652: 消极百分比65.43% 积极百分比34.57%
653: 消极百分比0.1% 积极百分比99.9%
654: 消极百分比97.78% 积极百分比2.22%
655: 消极百分比99.98% 积极百分比0.02%
656: 消极百分比99.99% 积极百分比0.01%
657: 消极百分比99.01% 积极百分比0.99%
658: 消极百分比4.95% 积极百分比95.05%
659: 消极百分比100.0% 积极百分比0.0%
660: 消极百分比100.0% 积极百分比0.0%
661: 消极百分比15.97% 积极百分比84.03%
662: 消极百分比100.0% 积极百分比0.0%
663: 消极百分比14.61% 积极百分比85.39%
664: 消极百分比100.0% 积极百分比0.0%
665: 消极百分比0.0% 积极百分比100.0%
666: 消极百分比14.61% 积极百分比85.39%
667: 消极百分比100.0% 积极百分比0.0%
668: 消极百分比99.69% 积极百分比0.31%
669: 消极百分比6.48% 积极百分比93.52%
670: 消极百分比96.13% 积极百分比3.87%
671: 消极百分比99.09% 积极百分比0.91%
672: 消极百分比16.4% 积极百分比83.6%
673: 消极百分比14.61% 积极百分比85.39%
674: 消极百分比99.96% 积极百分比0.04%
675: 消极百分比32.13% 积极百分比67.87%
676: 消极百分比1.3% 积极百分比98.7%
677: 消极百分比89.33% 积极百分比10.67%
678: 消极百分比89.58% 积极百分比10.42%
679: 消极百分比0.0% 积极百分比100.0%
680: 消极百分比91.47% 积极百分比8.53%
681: 消极百分比3.08% 积极百分比96.92%
682: 消极百分比96.8% 积极百分比3.2%
683: 消极百分比95.26% 积极百分比4.74%
684: 消极百分比23.18% 积极百分比76.82%
685: 消极百分比22.06% 积极百分比77.94%
686: 消极百分比99.91% 积极百分比0.09%
687: 消极百分比100.0% 积极百分比0.0%
688: 消极百分比95.24% 积极百分比4.76%
689: 消极百分比98.1% 积极百分比1.9%
690: 消极百分比15.97% 积极百分比84.03%
691: 消极百分比98.27% 积极百分比1.73%
692: 消极百分比98.32% 积极百分比1.68%
693: 消极百分比47.06% 积极百分比52.94%
694: 消极百分比99.88% 积极百分比0.12%
695: 消极百分比100.0% 积极百分比0.0%
696: 消极百分比99.99% 积极百分比0.01%
697: 消极百分比100.0% 积极百分比0.0%
698: 消极百分比100.0% 积极百分比0.0%
699: 消极百分比99.96% 积极百分比0.04%
700: 消极百分比86.76% 积极百分比13.24%
701: 消极百分比20.26% 积极百分比79.74%
702: 消极百分比100.0% 积极百分比0.0%
703: 消极百分比7.25% 积极百分比92.75%
704: 消极百分比48.98% 积极百分比51.02%
705: 消极百分比76.03% 积极百分比23.97%
706: 消极百分比90.14% 积极百分比9.86%
707: 消极百分比88.54% 积极百分比11.46%
708: 消极百分比99.97% 积极百分比0.03%
709: 消极百分比6.99% 积极百分比93.01%
710: 消极百分比100.0% 积极百分比0.0%
711: 消极百分比95.7% 积极百分比4.3%
712: 消极百分比100.0% 积极百分比0.0%
713: 消极百分比87.49% 积极百分比12.51%
714: 消极百分比7.55% 积极百分比92.45%
715: 消极百分比100.0% 积极百分比0.0%
716: 消极百分比99.98% 积极百分比0.02%
717: 消极百分比100.0% 积极百分比0.0%
718: 消极百分比39.01% 积极百分比60.99%
719: 消极百分比100.0% 积极百分比0.0%
720: 消极百分比99.97% 积极百分比0.03%
721: 消极百分比100.0% 积极百分比0.0%
722: 消极百分比100.0% 积极百分比0.0%
723: 消极百分比100.0% 积极百分比0.0%
724: 消极百分比100.0% 积极百分比0.0%
725: 消极百分比22.06% 积极百分比77.94%
726: 消极百分比96.59% 积极百分比3.41%
727: 消极百分比3.49% 积极百分比96.51%
728: 消极百分比34.49% 积极百分比65.51%
729: 消极百分比99.13% 积极百分比0.87%
730: 消极百分比99.03% 积极百分比0.97%
731: 消极百分比98.55% 积极百分比1.45%
732: 消极百分比100.0% 积极百分比0.0%
733: 消极百分比100.0% 积极百分比0.0%
734: 消极百分比15.97% 积极百分比84.03%
735: 消极百分比59.98% 积极百分比40.02%
736: 消极百分比99.57% 积极百分比0.43%
737: 消极百分比48.98% 积极百分比51.02%
738: 消极百分比18.74% 积极百分比81.26%
739: 消极百分比98.21% 积极百分比1.79%
740: 消极百分比93.88% 积极百分比6.12%
741: 消极百分比0.82% 积极百分比99.18%
742: 消极百分比88.75% 积极百分比11.25%
743: 消极百分比94.29% 积极百分比5.71%
744: 消极百分比100.0% 积极百分比0.0%
745: 消极百分比100.0% 积极百分比0.0%
746: 消极百分比100.0% 积极百分比0.0%
747: 消极百分比100.0% 积极百分比0.0%
748: 消极百分比1.38% 积极百分比98.62%
749: 消极百分比100.0% 积极百分比0.0%
750: 消极百分比99.99% 积极百分比0.01%
751: 消极百分比42.16% 积极百分比57.84%
752: 消极百分比93.7% 积极百分比6.3%
753: 消极百分比98.25% 积极百分比1.75%
754: 消极百分比55.13% 积极百分比44.87%
755: 消极百分比15.97% 积极百分比84.03%
756: 消极百分比100.0% 积极百分比0.0%
757: 消极百分比99.45% 积极百分比0.55%
758: 消极百分比62.46% 积极百分比37.54%
759: 消极百分比100.0% 积极百分比0.0%
760: 消极百分比98.11% 积极百分比1.89%
761: 消极百分比1.62% 积极百分比98.38%
762: 消极百分比99.32% 积极百分比0.68%
763: 消极百分比7.34% 积极百分比92.66%
764: 消极百分比99.95% 积极百分比0.05%
765: 消极百分比98.36% 积极百分比1.64%
766: 消极百分比4.38% 积极百分比95.62%
767: 消极百分比99.99% 积极百分比0.01%
768: 消极百分比94.17% 积极百分比5.83%
769: 消极百分比100.0% 积极百分比0.0%
770: 消极百分比100.0% 积极百分比0.0%
771: 消极百分比0.0% 积极百分比100.0%
772: 消极百分比100.0% 积极百分比0.0%
773: 消极百分比25.75% 积极百分比74.25%
774: 消极百分比100.0% 积极百分比0.0%
775: 消极百分比87.61% 积极百分比12.39%
776: 消极百分比6.44% 积极百分比93.56%
777: 消极百分比100.0% 积极百分比0.0%
778: 消极百分比100.0% 积极百分比0.0%
779: 消极百分比7.61% 积极百分比92.39%
780: 消极百分比93.6% 积极百分比6.4%
781: 消极百分比96.94% 积极百分比3.06%
782: 消极百分比14.61% 积极百分比85.39%
783: 消极百分比100.0% 积极百分比0.0%
784: 消极百分比77.13% 积极百分比22.87%
785: 消极百分比99.99% 积极百分比0.01%
786: 消极百分比99.16% 积极百分比0.84%
787: 消极百分比100.0% 积极百分比0.0%
788: 消极百分比18.22% 积极百分比81.78%
789: 消极百分比97.62% 积极百分比2.38%
790: 消极百分比100.0% 积极百分比0.0%
791: 消极百分比99.15% 积极百分比0.85%
792: 消极百分比54.0% 积极百分比46.0%
793: 消极百分比75.85% 积极百分比24.15%
794: 消极百分比100.0% 积极百分比0.0%
795: 消极百分比62.92% 积极百分比37.08%
796: 消极百分比57.78% 积极百分比42.22%
797: 消极百分比55.78% 积极百分比44.22%
798: 消极百分比99.99% 积极百分比0.01%
799: 消极百分比36.77% 积极百分比63.23%
800: 消极百分比100.0% 积极百分比0.0%
801: 消极百分比100.0% 积极百分比0.0%
802: 消极百分比5.33% 积极百分比94.67%
803: 消极百分比45.24% 积极百分比54.76%
804: 消极百分比99.96% 积极百分比0.04%
805: 消极百分比89.49% 积极百分比10.51%
806: 消极百分比76.15% 积极百分比23.85%
807: 消极百分比2.39% 积极百分比97.61%
808: 消极百分比14.61% 积极百分比85.39%
809: 消极百分比0.0% 积极百分比100.0%
810: 消极百分比47.09% 积极百分比52.91%
811: 消极百分比100.0% 积极百分比0.0%
812: 消极百分比61.47% 积极百分比38.53%
813: 消极百分比85.29% 积极百分比14.71%
814: 消极百分比57.52% 积极百分比42.48%
815: 消极百分比97.0% 积极百分比3.0%
816: 消极百分比0.52% 积极百分比99.48%
817: 消极百分比26.83% 积极百分比73.17%
818: 消极百分比100.0% 积极百分比0.0%
819: 消极百分比15.97% 积极百分比84.03%
820: 消极百分比30.72% 积极百分比69.28%
821: 消极百分比100.0% 积极百分比0.0%
822: 消极百分比100.0% 积极百分比0.0%
823: 消极百分比99.73% 积极百分比0.27%
824: 消极百分比91.49% 积极百分比8.51%
825: 消极百分比15.97% 积极百分比84.03%
826: 消极百分比12.58% 积极百分比87.42%
827: 消极百分比100.0% 积极百分比0.0%
828: 消极百分比0.14% 积极百分比99.86%
829: 消极百分比0.58% 积极百分比99.42%
830: 消极百分比100.0% 积极百分比0.0%
831: 消极百分比96.32% 积极百分比3.68%
832: 消极百分比100.0% 积极百分比0.0%
833: 消极百分比22.51% 积极百分比77.49%
834: 消极百分比94.45% 积极百分比5.55%
835: 消极百分比99.54% 积极百分比0.46%
836: 消极百分比100.0% 积极百分比0.0%
837: 消极百分比6.51% 积极百分比93.49%
838: 消极百分比1.07% 积极百分比98.93%
839: 消极百分比28.62% 积极百分比71.38%
840: 消极百分比96.62% 积极百分比3.38%
841: 消极百分比98.55% 积极百分比1.45%
842: 消极百分比100.0% 积极百分比0.0%
843: 消极百分比13.32% 积极百分比86.68%
844: 消极百分比63.42% 积极百分比36.58%
845: 消极百分比1.01% 积极百分比98.99%
846: 消极百分比100.0% 积极百分比0.0%
847: 消极百分比15.97% 积极百分比84.03%
848: 消极百分比98.87% 积极百分比1.13%
849: 消极百分比98.3% 积极百分比1.7%
850: 消极百分比99.57% 积极百分比0.43%
851: 消极百分比94.14% 积极百分比5.86%
852: 消极百分比52.24% 积极百分比47.76%
853: 消极百分比46.62% 积极百分比53.38%
854: 消极百分比100.0% 积极百分比0.0%
855: 消极百分比0.06% 积极百分比99.94%
856: 消极百分比4.88% 积极百分比95.12%
857: 消极百分比32.88% 积极百分比67.12%
858: 消极百分比98.91% 积极百分比1.09%
859: 消极百分比97.66% 积极百分比2.34%
860: 消极百分比78.93% 积极百分比21.07%
861: 消极百分比98.98% 积极百分比1.02%
862: 消极百分比99.25% 积极百分比0.75%
863: 消极百分比17.04% 积极百分比82.96%
864: 消极百分比99.76% 积极百分比0.24%
865: 消极百分比100.0% 积极百分比0.0%
866: 消极百分比0.26% 积极百分比99.74%
867: 消极百分比14.61% 积极百分比85.39%
868: 消极百分比18.47% 积极百分比81.53%
869: 消极百分比96.91% 积极百分比3.09%
870: 消极百分比100.0% 积极百分比0.0%
871: 消极百分比17.41% 积极百分比82.59%
872: 消极百分比100.0% 积极百分比0.0%
873: 消极百分比99.95% 积极百分比0.05%
874: 消极百分比2.27% 积极百分比97.73%
875: 消极百分比8.04% 积极百分比91.96%
876: 消极百分比76.08% 积极百分比23.92%
877: 消极百分比89.36% 积极百分比10.64%
878: 消极百分比100.0% 积极百分比0.0%
879: 消极百分比98.19% 积极百分比1.81%
880: 消极百分比100.0% 积极百分比0.0%
881: 消极百分比99.91% 积极百分比0.09%
882: 消极百分比99.34% 积极百分比0.66%
883: 消极百分比2.19% 积极百分比97.81%
884: 消极百分比100.0% 积极百分比0.0%
885: 消极百分比53.46% 积极百分比46.54%
886: 消极百分比88.12% 积极百分比11.88%
887: 消极百分比14.33% 积极百分比85.67%
888: 消极百分比100.0% 积极百分比0.0%
889: 消极百分比100.0% 积极百分比0.0%
890: 消极百分比97.61% 积极百分比2.39%
891: 消极百分比94.82% 积极百分比5.18%
892: 消极百分比99.99% 积极百分比0.01%
893: 消极百分比53.08% 积极百分比46.92%
894: 消极百分比0.0% 积极百分比100.0%
895: 消极百分比98.09% 积极百分比1.91%
896: 消极百分比0.0% 积极百分比100.0%
897: 消极百分比100.0% 积极百分比0.0%
898: 消极百分比17.01% 积极百分比82.99%
899: 消极百分比65.69% 积极百分比34.31%
900: 消极百分比21.67% 积极百分比78.33%
901: 消极百分比61.38% 积极百分比38.62%
902: 消极百分比100.0% 积极百分比0.0%
903: 消极百分比100.0% 积极百分比0.0%
904: 消极百分比91.7% 积极百分比8.3%
905: 消极百分比99.4% 积极百分比0.6%
906: 消极百分比99.87% 积极百分比0.13%
907: 消极百分比45.98% 积极百分比54.02%
908: 消极百分比81.94% 积极百分比18.06%
909: 消极百分比100.0% 积极百分比0.0%
910: 消极百分比25.54% 积极百分比74.46%
911: 消极百分比99.91% 积极百分比0.09%
912: 消极百分比40.58% 积极百分比59.42%
913: 消极百分比100.0% 积极百分比0.0%
914: 消极百分比14.47% 积极百分比85.53%
915: 消极百分比100.0% 积极百分比0.0%
916: 消极百分比7.69% 积极百分比92.31%
917: 消极百分比97.97% 积极百分比2.03%
918: 消极百分比100.0% 积极百分比0.0%
919: 消极百分比14.78% 积极百分比85.22%
920: 消极百分比5.83% 积极百分比94.17%
921: 消极百分比47.09% 积极百分比52.91%
922: 消极百分比97.45% 积极百分比2.55%
923: 消极百分比24.94% 积极百分比75.06%
924: 消极百分比62.21% 积极百分比37.79%
925: 消极百分比99.99% 积极百分比0.01%
926: 消极百分比99.82% 积极百分比0.18%
927: 消极百分比0.7% 积极百分比99.3%
928: 消极百分比1.81% 积极百分比98.19%
929: 消极百分比63.6% 积极百分比36.4%
930: 消极百分比59.98% 积极百分比40.02%
931: 消极百分比65.3% 积极百分比34.7%
932: 消极百分比99.98% 积极百分比0.02%
933: 消极百分比94.3% 积极百分比5.7%
934: 消极百分比100.0% 积极百分比0.0%
935: 消极百分比93.05% 积极百分比6.95%
936: 消极百分比100.0% 积极百分比0.0%
937: 消极百分比99.99% 积极百分比0.01%
938: 消极百分比1.11% 积极百分比98.89%
939: 消极百分比57.51% 积极百分比42.49%
940: 消极百分比73.04% 积极百分比26.96%
941: 消极百分比98.77% 积极百分比1.23%
