1: 消极百分比0.45% 积极百分比99.55%
608: 消极百分比79.76% 积极百分比20.24%
609: 消极百分比97.64% 积极百分比2.36%
610: 消极百分比42.11% 积极百分比57.89%
611: 消极百分比99.16% 积极百分比0.84%
612: 消极百分比12.32% 积极百分比87.68%
613: 消极百分比98.56% 积极百分比1.44%
614: 消极百分比99.98% 积极百分比0.02%
615: 消极百分比92.55% 积极百分比7.45%
616: 消极百分比11.49% 积极百分比88.51%
617: 消极百分比67.59% 积极百分比32.41%
618: 消极百分比9.04% 积极百分比90.96%
619: 消极百分比14.61% 积极百分比85.39%
620: 消极百分比60.46% 积极百分比39.54%
621: 消极百分比100.0% 积极百分比0.0%
622: 消极百分比1.86% 积极百分比98.14%
623: 消极百分比98.94% 积极百分比1.06%
624: 消极百分比52.26% 积极百分比47.74%
625: 消极百分比98.0% 积极百分比2.0%
626: 消极百分比15.97% 积极百分比84.03%
627: 消极百分比30.15% 积极百分比69.85%
628: 消极百分比99.89% 积极百分比0.11%
629: 消极百分比96.59% 积极百分比3.41%
630: 消极百分比3.46% 积极百分比96.54%
631: 消极百分比99.06% 积极百分比0.94%
632: 消极百分比13.79% 积极百分比86.21%
633: 消极百分比99.99% 积极百分比0.01%
634: 消极百分比93.5% 积极百分比6.5%
635: 消极百分比72.54% 积极百分比27.46%
636: 消极百分比100.0% 积极百分比0.0%
637: 消极百分比98.98% 积极百分比1.02%
638: 消极百分比51.5% 积极百分比48.5%
639: 消极百分比0.89% 积极百分比99.11%
640: 消极百分比3.46% 积极百分比96.54%
641: 消极百分比25.3% 积极百分比74.7%
642: 消极百分比100.0% 积极百分比0.0%
643: 消极百分比77.08% 积极百分比22.92%
644: 消极百分比1.31% 积极百分比98.69%
645: 消极百分比4.54% 积极百分比95.46%
646: 消极百分比97.41% 积极百分比2.59%
647: 消极百分比23.61% 积极百分比76.39%
648: 消极百分比93.5% 积极百分比6.5%
649: 消极百分比100.0% 积极百分比0.0%
650: 消极百分比12.66% 积极百分比87.34%
651: 消极百分比52.45% 积极百分比47.55%
652: 消极百分比100.0% 积极百分比0.0%
653: 消极百分比99.97% 积极百分比0.03%
654: 消极百分比100.0% 积极百分比0.0%
655: 消极百分比87.14% 积极百分比12.86%
656: 消极百分比50.85% 积极百分比49.15%
657: 消极百分比13.11% 积极百分比86.89%
658: 消极百分比36.32% 积极百分比63.68%
659: 消极百分比19.07% 积极百分比80.93%
660: 消极百分比73.2% 积极百分比26.8%
661: 消极百分比73.2% 积极百分比26.8%
662: 消极百分比74.2% 积极百分比25.8%
663: 消极百分比1.31% 积极百分比98.69%
664: 消极百分比27.53% 积极百分比72.47%
665: 消极百分比99.97% 积极百分比0.03%
666: 消极百分比97.19% 积极百分比2.81%
667: 消极百分比0.11% 积极百分比99.89%
668: 消极百分比83.19% 积极百分比16.81%
669: 消极百分比97.65% 积极百分比2.35%
670: 消极百分比1.31% 积极百分比98.69%
671: 消极百分比49.49% 积极百分比50.51%
672: 消极百分比4.1% 积极百分比95.9%
673: 消极百分比96.61% 积极百分比3.39%
674: 消极百分比5.84% 积极百分比94.16%
675: 消极百分比27.9% 积极百分比72.1%
676: 消极百分比77.48% 积极百分比22.52%
677: 消极百分比14.23% 积极百分比85.77%
678: 消极百分比99.99% 积极百分比0.01%
679: 消极百分比99.99% 积极百分比0.01%
680: 消极百分比70.2% 积极百分比29.8%
681: 消极百分比73.2% 积极百分比26.8%
682: 消极百分比60.29% 积极百分比39.71%
683: 消极百分比47.29% 积极百分比52.71%
684: 消极百分比99.31% 积极百分比0.69%
685: 消极百分比98.28% 积极百分比1.72%
686: 消极百分比69.94% 积极百分比30.06%
687: 消极百分比100.0% 积极百分比0.0%
688: 消极百分比0.86% 积极百分比99.14%
689: 消极百分比73.2% 积极百分比26.8%
690: 消极百分比100.0% 积极百分比0.0%
691: 消极百分比98.42% 积极百分比1.58%
692: 消极百分比98.62% 积极百分比1.38%
693: 消极百分比35.68% 积极百分比64.32%
694: 消极百分比0.02% 积极百分比99.98%
695: 消极百分比81.56% 积极百分比18.44%
696: 消极百分比50.46% 积极百分比49.54%
697: 消极百分比51.68% 积极百分比48.32%
698: 消极百分比76.98% 积极百分比23.02%
699: 消极百分比99.86% 积极百分比0.14%
700: 消极百分比42.14% 积极百分比57.86%
701: 消极百分比0.1% 积极百分比99.9%
702: 消极百分比60.71% 积极百分比39.29%
703: 消极百分比4.45% 积极百分比95.55%
704: 消极百分比95.86% 积极百分比4.14%
705: 消极百分比98.95% 积极百分比1.05%
706: 消极百分比0.11% 积极百分比99.89%
707: 消极百分比89.49% 积极百分比10.51%
708: 消极百分比16.1% 积极百分比83.9%
709: 消极百分比64.88% 积极百分比35.12%
710: 消极百分比33.31% 积极百分比66.69%
711: 消极百分比99.53% 积极百分比0.47%
712: 消极百分比81.95% 积极百分比18.05%
713: 消极百分比8.22% 积极百分比91.78%
714: 消极百分比98.25% 积极百分比1.75%
715: 消极百分比79.25% 积极百分比20.75%
716: 消极百分比90.11% 积极百分比9.89%
717: 消极百分比0.0% 积极百分比100.0%
718: 消极百分比0.06% 积极百分比99.94%
719: 消极百分比99.64% 积极百分比0.36%
720: 消极百分比100.0% 积极百分比0.0%
721: 消极百分比49.83% 积极百分比50.17%
722: 消极百分比62.86% 积极百分比37.14%
723: 消极百分比73.2% 积极百分比26.8%
724: 消极百分比37.39% 积极百分比62.61%
725: 消极百分比54.43% 积极百分比45.57%
726: 消极百分比40.64% 积极百分比59.36%
727: 消极百分比5.83% 积极百分比94.17%
728: 消极百分比91.6% 积极百分比8.4%
729: 消极百分比29.49% 积极百分比70.51%
730: 消极百分比86.23% 积极百分比13.77%
731: 消极百分比99.96% 积极百分比0.04%
732: 消极百分比51.78% 积极百分比48.22%
733: 消极百分比82.53% 积极百分比17.47%
734: 消极百分比99.75% 积极百分比0.25%
735: 消极百分比99.92% 积极百分比0.08%
736: 消极百分比82.77% 积极百分比17.23%
737: 消极百分比43.9% 积极百分比56.1%
738: 消极百分比15.97% 积极百分比84.03%
739: 消极百分比0.36% 积极百分比99.64%
740: 消极百分比55.72% 积极百分比44.28%
741: 消极百分比52.45% 积极百分比47.55%
742: 消极百分比99.71% 积极百分比0.29%
743: 消极百分比98.88% 积极百分比1.12%
744: 消极百分比100.0% 积极百分比0.0%
745: 消极百分比14.43% 积极百分比85.57%
746: 消极百分比19.52% 积极百分比80.48%
747: 消极百分比79.09% 积极百分比20.91%
748: 消极百分比70.46% 积极百分比29.54%
749: 消极百分比71.89% 积极百分比28.11%
750: 消极百分比52.86% 积极百分比47.14%
751: 消极百分比15.97% 积极百分比84.03%
752: 消极百分比20.26% 积极百分比79.74%
753: 消极百分比14.83% 积极百分比85.17%
754: 消极百分比87.02% 积极百分比12.98%
755: 消极百分比0.0% 积极百分比100.0%
756: 消极百分比1.54% 积极百分比98.46%
757: 消极百分比99.99% 积极百分比0.01%
758: 消极百分比95.66% 积极百分比4.34%
759: 消极百分比99.97% 积极百分比0.03%
760: 消极百分比43.99% 积极百分比56.01%
761: 消极百分比83.3% 积极百分比16.7%
762: 消极百分比15.97% 积极百分比84.03%
763: 消极百分比88.13% 积极百分比11.87%
764: 消极百分比44.62% 积极百分比55.38%
765: 消极百分比4.0% 积极百分比96.0%
766: 消极百分比99.45% 积极百分比0.55%
767: 消极百分比99.71% 积极百分比0.29%
768: 消极百分比99.98% 积极百分比0.02%
769: 消极百分比99.99% 积极百分比0.01%
770: 消极百分比99.18% 积极百分比0.82%
771: 消极百分比100.0% 积极百分比0.0%
772: 消极百分比72.4% 积极百分比27.6%
773: 消极百分比43.9% 积极百分比56.1%
774: 消极百分比63.88% 积极百分比36.12%
775: 消极百分比100.0% 积极百分比0.0%
776: 消极百分比100.0% 积极百分比0.0%
777: 消极百分比98.46% 积极百分比1.54%
778: 消极百分比4.09% 积极百分比95.91%
779: 消极百分比54.18% 积极百分比45.82%
780: 消极百分比100.0% 积极百分比0.0%
781: 消极百分比93.5% 积极百分比6.5%
782: 消极百分比89.9% 积极百分比10.1%
783: 消极百分比93.67% 积极百分比6.33%
784: 消极百分比53.78% 积极百分比46.22%
785: 消极百分比72.2% 积极百分比27.8%
786: 消极百分比44.15% 积极百分比55.85%
787: 消极百分比52.45% 积极百分比47.55%
788: 消极百分比54.56% 积极百分比45.44%
789: 消极百分比0.09% 积极百分比99.91%
790: 消极百分比63.16% 积极百分比36.84%
791: 消极百分比44.64% 积极百分比55.36%
792: 消极百分比0.0% 积极百分比100.0%
793: 消极百分比100.0% 积极百分比0.0%
794: 消极百分比21.11% 积极百分比78.89%
795: 消极百分比90.98% 积极百分比9.02%
796: 消极百分比62.86% 积极百分比37.14%
797: 消极百分比47.66% 积极百分比52.34%
798: 消极百分比94.15% 积极百分比5.85%
799: 消极百分比15.97% 积极百分比84.03%
800: 消极百分比100.0% 积极百分比0.0%
801: 消极百分比99.81% 积极百分比0.19%
802: 消极百分比96.67% 积极百分比3.33%
803: 消极百分比1.86% 积极百分比98.14%
804: 消极百分比99.97% 积极百分比0.03%
805: 消极百分比100.0% 积极百分比0.0%
806: 消极百分比15.97% 积极百分比84.03%
807: 消极百分比100.0% 积极百分比0.0%
808: 消极百分比94.71% 积极百分比5.29%
809: 消极百分比98.9% 积极百分比1.1%
810: 消极百分比0.04% 积极百分比99.96%
811: 消极百分比98.94% 积极百分比1.06%
812: 消极百分比99.99% 积极百分比0.01%
813: 消极百分比15.97% 积极百分比84.03%
814: 消极百分比95.09% 积极百分比4.91%
815: 消极百分比16.34% 积极百分比83.66%
816: 消极百分比99.98% 积极百分比0.02%
817: 消极百分比20.73% 积极百分比79.27%
818: 消极百分比35.55% 积极百分比64.45%
819: 消极百分比94.39% 积极百分比5.61%
820: 消极百分比100.0% 积极百分比0.0%
821: 消极百分比94.9% 积极百分比5.1%
822: 消极百分比72.2% 积极百分比27.8%
823: 消极百分比36.95% 积极百分比63.05%
824: 消极百分比36.32% 积极百分比63.68%
825: 消极百分比16.77% 积极百分比83.23%
826: 消极百分比94.4% 积极百分比5.6%
827: 消极百分比0.92% 积极百分比99.08%
828: 消极百分比1.31% 积极百分比98.69%
829: 消极百分比0.27% 积极百分比99.73%
830: 消极百分比0.06% 积极百分比99.94%
831: 消极百分比100.0% 积极百分比0.0%
832: 消极百分比15.97% 积极百分比84.03%
833: 消极百分比100.0% 积极百分比0.0%
834: 消极百分比100.0% 积极百分比0.0%
835: 消极百分比100.0% 积极百分比0.0%
836: 消极百分比97.18% 积极百分比2.82%
837: 消极百分比0.01% 积极百分比99.99%
838: 消极百分比75.26% 积极百分比24.74%
839: 消极百分比85.46% 积极百分比14.54%
840: 消极百分比84.63% 积极百分比15.37%
841: 消极百分比100.0% 积极百分比0.0%
842: 消极百分比3.14% 积极百分比96.86%
843: 消极百分比100.0% 积极百分比0.0%
844: 消极百分比0.64% 积极百分比99.36%
845: 消极百分比59.84% 积极百分比40.16%
846: 消极百分比99.09% 积极百分比0.91%
847: 消极百分比70.14% 积极百分比29.86%
848: 消极百分比99.98% 积极百分比0.02%
849: 消极百分比100.0% 积极百分比0.0%
850: 消极百分比98.5% 积极百分比1.5%
851: 消极百分比73.2% 积极百分比26.8%
852: 消极百分比94.07% 积极百分比5.93%
853: 消极百分比99.12% 积极百分比0.88%
854: 消极百分比84.85% 积极百分比15.15%
855: 消极百分比99.49% 积极百分比0.51%
856: 消极百分比94.23% 积极百分比5.77%
857: 消极百分比99.45% 积极百分比0.55%
858: 消极百分比62.95% 积极百分比37.05%
859: 消极百分比0.69% 积极百分比99.31%
860: 消极百分比65.2% 积极百分比34.8%
861: 消极百分比93.5% 积极百分比6.5%
862: 消极百分比99.91% 积极百分比0.09%
863: 消极百分比100.0% 积极百分比0.0%
864: 消极百分比17.58% 积极百分比82.42%
865: 消极百分比13.67% 积极百分比86.33%
866: 消极百分比0.25% 积极百分比99.75%
867: 消极百分比37.37% 积极百分比62.63%
868: 消极百分比50.02% 积极百分比49.98%
869: 消极百分比13.73% 积极百分比86.27%
870: 消极百分比15.97% 积极百分比84.03%
871: 消极百分比99.99% 积极百分比0.01%
872: 消极百分比98.32% 积极百分比1.68%
873: 消极百分比15.97% 积极百分比84.03%
874: 消极百分比15.97% 积极百分比84.03%
875: 消极百分比96.91% 积极百分比3.09%
876: 消极百分比8.76% 积极百分比91.24%
877: 消极百分比42.69% 积极百分比57.31%
878: 消极百分比20.78% 积极百分比79.22%
879: 消极百分比90.34% 积极百分比9.66%
880: 消极百分比93.87% 积极百分比6.13%
881: 消极百分比100.0% 积极百分比0.0%
882: 消极百分比2.21% 积极百分比97.79%
883: 消极百分比0.93% 积极百分比99.07%
884: 消极百分比32.7% 积极百分比67.3%
885: 消极百分比78.71% 积极百分比21.29%
886: 消极百分比99.97% 积极百分比0.03%
887: 消极百分比1.04% 积极百分比98.96%
888: 消极百分比100.0% 积极百分比0.0%
889: 消极百分比76.76% 积极百分比23.24%
890: 消极百分比54.9% 积极百分比45.1%
891: 消极百分比88.94% 积极百分比11.06%
892: 消极百分比8.22% 积极百分比91.78%
893: 消极百分比4.69% 积极百分比95.31%
894: 消极百分比50.18% 积极百分比49.82%
895: 消极百分比60.24% 积极百分比39.76%
896: 消极百分比70.09% 积极百分比29.91%
897: 消极百分比99.72% 积极百分比0.28%
898: 消极百分比99.79% 积极百分比0.21%
899: 消极百分比9.87% 积极百分比90.13%
900: 消极百分比77.64% 积极百分比22.36%
901: 消极百分比7.79% 积极百分比92.21%
902: 消极百分比67.71% 积极百分比32.29%
903: 消极百分比52.45% 积极百分比47.55%
904: 消极百分比97.38% 积极百分比2.62%
905: 消极百分比90.17% 积极百分比9.83%
906: 消极百分比99.88% 积极百分比0.12%
907: 消极百分比45.99% 积极百分比54.01%
908: 消极百分比15.97% 积极百分比84.03%
909: 消极百分比5.16% 积极百分比94.84%
910: 消极百分比16.47% 积极百分比83.53%
911: 消极百分比97.79% 积极百分比2.21%
912: 消极百分比99.96% 积极百分比0.04%
913: 消极百分比15.97% 积极百分比84.03%
914: 消极百分比6.46% 积极百分比93.54%
915: 消极百分比9.69% 积极百分比90.31%
916: 消极百分比0.37% 积极百分比99.63%
917: 消极百分比98.33% 积极百分比1.67%
918: 消极百分比85.5% 积极百分比14.5%
919: 消极百分比100.0% 积极百分比0.0%
920: 消极百分比62.83% 积极百分比37.17%
921: 消极百分比45.31% 积极百分比54.69%
922: 消极百分比12.3% 积极百分比87.7%
923: 消极百分比42.82% 积极百分比57.18%
924: 消极百分比57.07% 积极百分比42.93%
925: 消极百分比46.73% 积极百分比53.27%
926: 消极百分比99.98% 积极百分比0.02%
927: 消极百分比9.86% 积极百分比90.14%
928: 消极百分比52.83% 积极百分比47.17%
929: 消极百分比95.96% 积极百分比4.04%
930: 消极百分比99.42% 积极百分比0.58%
931: 消极百分比72.62% 积极百分比27.38%
932: 消极百分比4.34% 积极百分比95.66%
933: 消极百分比100.0% 积极百分比0.0%
934: 消极百分比99.94% 积极百分比0.06%
935: 消极百分比99.71% 积极百分比0.29%
936: 消极百分比83.8% 积极百分比16.2%
937: 消极百分比1.68% 积极百分比98.32%
938: 消极百分比0.0% 积极百分比100.0%
