1: 消极百分比8.45% 积极百分比91.55%
608: 消极百分比99.69% 积极百分比0.31%
609: 消极百分比48.39% 积极百分比51.61%
610: 消极百分比99.98% 积极百分比0.02%
611: 消极百分比100.0% 积极百分比0.0%
612: 消极百分比94.97% 积极百分比5.03%
613: 消极百分比14.98% 积极百分比85.02%
614: 消极百分比15.97% 积极百分比84.03%
615: 消极百分比49.73% 积极百分比50.27%
616: 消极百分比30.33% 积极百分比69.67%
617: 消极百分比16.01% 积极百分比83.99%
618: 消极百分比46.31% 积极百分比53.69%
619: 消极百分比6.96% 积极百分比93.04%
620: 消极百分比16.07% 积极百分比83.93%
621: 消极百分比16.01% 积极百分比83.99%
622: 消极百分比98.14% 积极百分比1.86%
623: 消极百分比100.0% 积极百分比0.0%
624: 消极百分比99.66% 积极百分比0.34%
625: 消极百分比99.86% 积极百分比0.14%
626: 消极百分比86.99% 积极百分比13.01%
627: 消极百分比0.63% 积极百分比99.37%
628: 消极百分比100.0% 积极百分比0.0%
629: 消极百分比72.0% 积极百分比28.0%
630: 消极百分比29.05% 积极百分比70.95%
631: 消极百分比48.39% 积极百分比51.61%
632: 消极百分比90.82% 积极百分比9.18%
633: 消极百分比14.61% 积极百分比85.39%
634: 消极百分比9.19% 积极百分比90.81%
635: 消极百分比8.3% 积极百分比91.7%
636: 消极百分比100.0% 积极百分比0.0%
637: 消极百分比6.57% 积极百分比93.43%
638: 消极百分比100.0% 积极百分比0.0%
639: 消极百分比48.39% 积极百分比51.61%
640: 消极百分比28.2% 积极百分比71.8%
641: 消极百分比6.65% 积极百分比93.35%
642: 消极百分比14.61% 积极百分比85.39%
643: 消极百分比45.03% 积极百分比54.97%
644: 消极百分比15.97% 积极百分比84.03%
645: 消极百分比19.83% 积极百分比80.17%
646: 消极百分比99.99% 积极百分比0.01%
647: 消极百分比6.21% 积极百分比93.79%
648: 消极百分比99.9% 积极百分比0.1%
649: 消极百分比16.01% 积极百分比83.99%
650: 消极百分比5.55% 积极百分比94.45%
651: 消极百分比2.34% 积极百分比97.66%
652: 消极百分比15.97% 积极百分比84.03%
653: 消极百分比15.97% 积极百分比84.03%
654: 消极百分比13.35% 积极百分比86.65%
655: 消极百分比48.39% 积极百分比51.61%
656: 消极百分比3.59% 积极百分比96.41%
657: 消极百分比16.01% 积极百分比83.99%
658: 消极百分比15.97% 积极百分比84.03%
659: 消极百分比31.38% 积极百分比68.62%
660: 消极百分比34.15% 积极百分比65.85%
661: 消极百分比9.47% 积极百分比90.53%
662: 消极百分比58.72% 积极百分比41.28%
663: 消极百分比22.98% 积极百分比77.02%
664: 消极百分比46.53% 积极百分比53.47%
665: 消极百分比16.52% 积极百分比83.48%
666: 消极百分比13.35% 积极百分比86.65%
667: 消极百分比2.85% 积极百分比97.15%
668: 消极百分比32.05% 积极百分比67.95%
669: 消极百分比100.0% 积极百分比0.0%
670: 消极百分比14.61% 积极百分比85.39%
671: 消极百分比15.14% 积极百分比84.86%
672: 消极百分比18.99% 积极百分比81.01%
673: 消极百分比91.0% 积极百分比9.0%
674: 消极百分比4.11% 积极百分比95.89%
675: 消极百分比15.97% 积极百分比84.03%
676: 消极百分比99.86% 积极百分比0.14%
677: 消极百分比71.83% 积极百分比28.17%
678: 消极百分比53.28% 积极百分比46.72%
679: 消极百分比98.3% 积极百分比1.7%
680: 消极百分比22.07% 积极百分比77.93%
681: 消极百分比99.87% 积极百分比0.13%
682: 消极百分比11.31% 积极百分比88.69%
683: 消极百分比82.89% 积极百分比17.11%
684: 消极百分比72.39% 积极百分比27.61%
685: 消极百分比91.07% 积极百分比8.93%
686: 消极百分比99.95% 积极百分比0.05%
687: 消极百分比99.81% 积极百分比0.19%
688: 消极百分比100.0% 积极百分比0.0%
689: 消极百分比99.24% 积极百分比0.76%
690: 消极百分比13.38% 积极百分比86.62%
691: 消极百分比100.0% 积极百分比0.0%
692: 消极百分比8.2% 积极百分比91.8%
693: 消极百分比99.52% 积极百分比0.48%
694: 消极百分比22.46% 积极百分比77.54%
695: 消极百分比15.97% 积极百分比84.03%
696: 消极百分比9.44% 积极百分比90.56%
697: 消极百分比85.8% 积极百分比14.2%
698: 消极百分比100.0% 积极百分比0.0%
699: 消极百分比29.99% 积极百分比70.01%
700: 消极百分比26.7% 积极百分比73.3%
701: 消极百分比1.12% 积极百分比98.88%
702: 消极百分比13.35% 积极百分比86.65%
703: 消极百分比15.97% 积极百分比84.03%
704: 消极百分比14.61% 积极百分比85.39%
705: 消极百分比99.99% 积极百分比0.01%
706: 消极百分比77.03% 积极百分比22.97%
707: 消极百分比77.43% 积极百分比22.57%
708: 消极百分比86.9% 积极百分比13.1%
709: 消极百分比5.4% 积极百分比94.6%
710: 消极百分比15.97% 积极百分比84.03%
711: 消极百分比1.46% 积极百分比98.54%
712: 消极百分比14.78% 积极百分比85.22%
713: 消极百分比7.9% 积极百分比92.1%
714: 消极百分比100.0% 积极百分比0.0%
715: 消极百分比2.59% 积极百分比97.41%
716: 消极百分比49.26% 积极百分比50.74%
717: 消极百分比18.76% 积极百分比81.24%
718: 消极百分比16.01% 积极百分比83.99%
719: 消极百分比94.26% 积极百分比5.74%
720: 消极百分比48.39% 积极百分比51.61%
721: 消极百分比6.21% 积极百分比93.79%
722: 消极百分比4.05% 积极百分比95.95%
723: 消极百分比96.13% 积极百分比3.87%
724: 消极百分比49.16% 积极百分比50.84%
725: 消极百分比100.0% 积极百分比0.0%
726: 消极百分比0.04% 积极百分比99.96%
727: 消极百分比48.39% 积极百分比51.61%
728: 消极百分比16.01% 积极百分比83.99%
729: 消极百分比0.0% 积极百分比100.0%
730: 消极百分比20.14% 积极百分比79.86%
731: 消极百分比13.35% 积极百分比86.65%
732: 消极百分比100.0% 积极百分比0.0%
733: 消极百分比7.96% 积极百分比92.04%
734: 消极百分比10.88% 积极百分比89.12%
735: 消极百分比8.0% 积极百分比92.0%
736: 消极百分比16.01% 积极百分比83.99%
737: 消极百分比1.19% 积极百分比98.81%
738: 消极百分比97.73% 积极百分比2.27%
739: 消极百分比48.39% 积极百分比51.61%
740: 消极百分比7.08% 积极百分比92.92%
741: 消极百分比14.13% 积极百分比85.87%
742: 消极百分比77.4% 积极百分比22.6%
743: 消极百分比23.03% 积极百分比76.97%
744: 消极百分比7.57% 积极百分比92.43%
745: 消极百分比40.81% 积极百分比59.19%
746: 消极百分比76.28% 积极百分比23.72%
747: 消极百分比48.39% 积极百分比51.61%
748: 消极百分比1.09% 积极百分比98.91%
749: 消极百分比48.39% 积极百分比51.61%
750: 消极百分比48.39% 积极百分比51.61%
751: 消极百分比66.49% 积极百分比33.51%
752: 消极百分比15.97% 积极百分比84.03%
753: 消极百分比16.01% 积极百分比83.99%
754: 消极百分比100.0% 积极百分比0.0%
755: 消极百分比15.97% 积极百分比84.03%
756: 消极百分比26.78% 积极百分比73.22%
757: 消极百分比93.15% 积极百分比6.85%
758: 消极百分比5.97% 积极百分比94.03%
759: 消极百分比15.97% 积极百分比84.03%
760: 消极百分比8.07% 积极百分比91.93%
761: 消极百分比16.45% 积极百分比83.55%
762: 消极百分比14.61% 积极百分比85.39%
763: 消极百分比36.37% 积极百分比63.63%
764: 消极百分比53.86% 积极百分比46.14%
765: 消极百分比15.97% 积极百分比84.03%
766: 消极百分比49.44% 积极百分比50.56%
767: 消极百分比14.98% 积极百分比85.02%
768: 消极百分比100.0% 积极百分比0.0%
769: 消极百分比38.13% 积极百分比61.87%
770: 消极百分比16.01% 积极百分比83.99%
771: 消极百分比74.98% 积极百分比25.02%
772: 消极百分比24.06% 积极百分比75.94%
773: 消极百分比17.69% 积极百分比82.31%
774: 消极百分比99.73% 积极百分比0.27%
775: 消极百分比92.76% 积极百分比7.24%
776: 消极百分比11.02% 积极百分比88.98%
777: 消极百分比99.97% 积极百分比0.03%
778: 消极百分比100.0% 积极百分比0.0%
779: 消极百分比52.32% 积极百分比47.68%
780: 消极百分比99.85% 积极百分比0.15%
781: 消极百分比42.75% 积极百分比57.25%
782: 消极百分比15.86% 积极百分比84.14%
783: 消极百分比0.75% 积极百分比99.25%
784: 消极百分比23.07% 积极百分比76.93%
785: 消极百分比14.61% 积极百分比85.39%
786: 消极百分比15.72% 积极百分比84.28%
787: 消极百分比82.02% 积极百分比17.98%
788: 消极百分比97.38% 积极百分比2.62%
789: 消极百分比99.94% 积极百分比0.06%
790: 消极百分比99.53% 积极百分比0.47%
791: 消极百分比19.16% 积极百分比80.84%
792: 消极百分比73.93% 积极百分比26.07%
793: 消极百分比0.17% 积极百分比99.83%
794: 消极百分比5.12% 积极百分比94.88%
795: 消极百分比14.98% 积极百分比85.02%
796: 消极百分比100.0% 积极百分比0.0%
797: 消极百分比14.61% 积极百分比85.39%
798: 消极百分比15.97% 积极百分比84.03%
799: 消极百分比14.61% 积极百分比85.39%
800: 消极百分比41.9% 积极百分比58.1%
801: 消极百分比16.01% 积极百分比83.99%
802: 消极百分比21.86% 积极百分比78.14%
803: 消极百分比16.01% 积极百分比83.99%
804: 消极百分比30.36% 积极百分比69.64%
805: 消极百分比91.56% 积极百分比8.44%
806: 消极百分比15.97% 积极百分比84.03%
807: 消极百分比26.06% 积极百分比73.94%
808: 消极百分比13.57% 积极百分比86.43%
809: 消极百分比13.35% 积极百分比86.65%
810: 消极百分比29.58% 积极百分比70.42%
811: 消极百分比16.01% 积极百分比83.99%
812: 消极百分比15.97% 积极百分比84.03%
813: 消极百分比54.73% 积极百分比45.27%
814: 消极百分比15.97% 积极百分比84.03%
815: 消极百分比48.39% 积极百分比51.61%
816: 消极百分比48.39% 积极百分比51.61%
817: 消极百分比16.01% 积极百分比83.99%
818: 消极百分比14.98% 积极百分比85.02%
819: 消极百分比6.65% 积极百分比93.35%
820: 消极百分比33.28% 积极百分比66.72%
821: 消极百分比14.36% 积极百分比85.64%
822: 消极百分比93.11% 积极百分比6.89%
823: 消极百分比15.97% 积极百分比84.03%
824: 消极百分比1.01% 积极百分比98.99%
825: 消极百分比93.11% 积极百分比6.89%
826: 消极百分比12.03% 积极百分比87.97%
827: 消极百分比99.75% 积极百分比0.25%
828: 消极百分比51.18% 积极百分比48.82%
829: 消极百分比99.73% 积极百分比0.27%
830: 消极百分比3.71% 积极百分比96.29%
831: 消极百分比10.55% 积极百分比89.45%
832: 消极百分比14.98% 积极百分比85.02%
833: 消极百分比38.44% 积极百分比61.56%
834: 消极百分比0.14% 积极百分比99.86%
835: 消极百分比48.39% 积极百分比51.61%
836: 消极百分比98.98% 积极百分比1.02%
837: 消极百分比67.85% 积极百分比32.15%
838: 消极百分比13.69% 积极百分比86.31%
839: 消极百分比51.57% 积极百分比48.43%
840: 消极百分比1.22% 积极百分比98.78%
841: 消极百分比48.39% 积极百分比51.61%
842: 消极百分比50.77% 积极百分比49.23%
843: 消极百分比96.44% 积极百分比3.56%
844: 消极百分比49.73% 积极百分比50.27%
845: 消极百分比65.34% 积极百分比34.66%
846: 消极百分比79.35% 积极百分比20.65%
847: 消极百分比100.0% 积极百分比0.0%
848: 消极百分比85.12% 积极百分比14.88%
849: 消极百分比15.97% 积极百分比84.03%
850: 消极百分比73.67% 积极百分比26.33%
851: 消极百分比6.57% 积极百分比93.43%
852: 消极百分比14.61% 积极百分比85.39%
853: 消极百分比100.0% 积极百分比0.0%
854: 消极百分比84.9% 积极百分比15.1%
855: 消极百分比100.0% 积极百分比0.0%
856: 消极百分比6.96% 积极百分比93.04%
857: 消极百分比14.61% 积极百分比85.39%
858: 消极百分比100.0% 积极百分比0.0%
859: 消极百分比15.97% 积极百分比84.03%
860: 消极百分比100.0% 积极百分比0.0%
861: 消极百分比56.83% 积极百分比43.17%
862: 消极百分比0.0% 积极百分比100.0%
863: 消极百分比14.61% 积极百分比85.39%
864: 消极百分比100.0% 积极百分比0.0%
865: 消极百分比100.0% 积极百分比0.0%
866: 消极百分比100.0% 积极百分比0.0%
867: 消极百分比100.0% 积极百分比0.0%
868: 消极百分比96.8% 积极百分比3.2%
869: 消极百分比99.9% 积极百分比0.1%
870: 消极百分比9.07% 积极百分比90.93%
871: 消极百分比21.99% 积极百分比78.01%
872: 消极百分比84.34% 积极百分比15.66%
873: 消极百分比15.97% 积极百分比84.03%
874: 消极百分比98.97% 积极百分比1.03%
875: 消极百分比99.39% 积极百分比0.61%
876: 消极百分比97.4% 积极百分比2.6%
877: 消极百分比36.61% 积极百分比63.39%
878: 消极百分比49.44% 积极百分比50.56%
879: 消极百分比40.64% 积极百分比59.36%
880: 消极百分比91.1% 积极百分比8.9%
881: 消极百分比48.39% 积极百分比51.61%
882: 消极百分比33.92% 积极百分比66.08%
883: 消极百分比100.0% 积极百分比0.0%
884: 消极百分比56.98% 积极百分比43.02%
885: 消极百分比100.0% 积极百分比0.0%
886: 消极百分比99.49% 积极百分比0.51%
887: 消极百分比36.75% 积极百分比63.25%
888: 消极百分比58.81% 积极百分比41.19%
889: 消极百分比64.5% 积极百分比35.5%
890: 消极百分比17.9% 积极百分比82.1%
891: 消极百分比18.39% 积极百分比81.61%
892: 消极百分比14.98% 积极百分比85.02%
893: 消极百分比12.03% 积极百分比87.97%
894: 消极百分比53.16% 积极百分比46.84%
895: 消极百分比14.61% 积极百分比85.39%
896: 消极百分比8.61% 积极百分比91.39%
897: 消极百分比15.97% 积极百分比84.03%
898: 消极百分比14.61% 积极百分比85.39%
899: 消极百分比14.98% 积极百分比85.02%
900: 消极百分比100.0% 积极百分比0.0%
901: 消极百分比8.61% 积极百分比91.39%
902: 消极百分比32.94% 积极百分比67.06%
903: 消极百分比34.05% 积极百分比65.95%
904: 消极百分比40.1% 积极百分比59.9%
905: 消极百分比86.21% 积极百分比13.79%
906: 消极百分比14.98% 积极百分比85.02%
907: 消极百分比15.97% 积极百分比84.03%
908: 消极百分比15.97% 积极百分比84.03%
909: 消极百分比50.04% 积极百分比49.96%
910: 消极百分比47.09% 积极百分比52.91%
911: 消极百分比43.51% 积极百分比56.49%
912: 消极百分比55.21% 积极百分比44.79%
913: 消极百分比12.97% 积极百分比87.03%
914: 消极百分比13.69% 积极百分比86.31%
915: 消极百分比16.17% 积极百分比83.83%
916: 消极百分比11.1% 积极百分比88.9%
917: 消极百分比92.1% 积极百分比7.9%
918: 消极百分比10.99% 积极百分比89.01%
919: 消极百分比17.14% 积极百分比82.86%
920: 消极百分比48.0% 积极百分比52.0%
921: 消极百分比13.35% 积极百分比86.65%
922: 消极百分比49.52% 积极百分比50.48%
923: 消极百分比34.15% 积极百分比65.85%
924: 消极百分比14.74% 积极百分比85.26%
925: 消极百分比73.84% 积极百分比26.16%
926: 消极百分比97.84% 积极百分比2.16%
927: 消极百分比26.85% 积极百分比73.15%
928: 消极百分比46.64% 积极百分比53.36%
929: 消极百分比14.61% 积极百分比85.39%
930: 消极百分比64.29% 积极百分比35.71%
931: 消极百分比46.36% 积极百分比53.64%
932: 消极百分比54.61% 积极百分比45.39%
933: 消极百分比2.82% 积极百分比97.18%
934: 消极百分比31.42% 积极百分比68.58%
935: 消极百分比13.35% 积极百分比86.65%
